epoch,step,train_gamma_eff,train_loss,train_loss_kl,train_loss_recon,train_post_mu_0,train_post_mu_1,train_post_mu_2,train_post_mu_3,train_post_mu_4,train_post_mu_5,train_post_mu_6,train_post_mu_7,train_post_sig_0,train_post_sig_1,train_post_sig_2,train_post_sig_3,train_post_sig_4,train_post_sig_5,train_post_sig_6,train_post_sig_7,train_prior_mu_0,train_prior_mu_1,train_prior_mu_2,train_prior_mu_3,train_prior_mu_4,train_prior_mu_5,train_prior_mu_6,train_prior_mu_7,train_prior_sig_0,train_prior_sig_1,train_prior_sig_2,train_prior_sig_3,train_prior_sig_4,train_prior_sig_5,train_prior_sig_6,train_prior_sig_7,val_rank_ic
34,69264,1.0,1.3594393730163574,0.05461253970861435,1.3048250675201416,0.03949865326285362,0.033730268478393555,-0.007486093323677778,-0.012982598505914211,0.02792331576347351,-0.058546070009469986,-0.09205786883831024,0.04386579617857933,0.6879947185516357,0.6812207102775574,0.7258201837539673,0.6967635154724121,0.6573231816291809,0.6374820470809937,0.6733547449111938,0.6698423027992249,0.04647326096892357,0.025109771639108658,-0.0022677977103739977,-0.010769959539175034,0.029133079573512077,-0.05387908220291138,-0.08301924169063568,0.0410817414522171,0.742382287979126,0.7378868460655212,0.7812875509262085,0.7532342672348022,0.7159339785575867,0.6923429369926453,0.7318724393844604,0.7300665974617004,
35,71243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01678219810128212
35,71243,1.0,1.35896897315979,0.05470200628042221,1.3042614459991455,0.03917711228132248,0.03182913362979889,-0.011049287393689156,-0.01066703349351883,0.02568179741501808,-0.05621109530329704,-0.09386377036571503,0.040539149194955826,0.6876246333122253,0.6796446442604065,0.7249070405960083,0.694878101348877,0.6563548445701599,0.6364715099334717,0.6745522618293762,0.6709358096122742,0.042258087545633316,0.023054642602801323,-0.005799422971904278,-0.016507461667060852,0.027159318327903748,-0.052126992493867874,-0.08094510436058044,0.039615292102098465,0.7432613968849182,0.7386582493782043,0.7812595963478088,0.7516639232635498,0.7147877216339111,0.6915468573570251,0.7329090237617493,0.7302991151809692,
36,73222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01773359812796116
36,73222,1.0,1.3585511445999146,0.054728370159864426,1.303823709487915,0.03849756345152855,0.028715627267956734,-0.010316358879208565,-0.007975336164236069,0.02707996405661106,-0.05373441055417061,-0.08845075219869614,0.04030687361955643,0.6859694123268127,0.6784226298332214,0.7231909036636353,0.6936973929405212,0.6554408073425293,0.6373846530914307,0.6728159785270691,0.6698236465454102,0.044769514352083206,0.023629115894436836,-0.005413955543190241,-0.010914715938270092,0.02782014012336731,-0.051130928099155426,-0.07791554182767868,0.038937944918870926,0.7409724593162537,0.735368549823761,0.7803471088409424,0.7508905529975891,0.7130281925201416,0.6924037933349609,0.7298094630241394,0.7307146787643433,
37,75201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01584448106586933
37,75201,1.0,1.3581651449203491,0.05468131601810455,1.3034859895706177,0.037181783467531204,0.026910187676548958,-0.012223124504089355,-0.007001302670687437,0.025566501542925835,-0.050917576998472214,-0.08642595261335373,0.03878544270992279,0.684716522693634,0.6759583950042725,0.7209399938583374,0.6915925145149231,0.6561889052391052,0.6387007832527161,0.6728034019470215,0.6699264645576477,0.04183201119303703,0.02040335163474083,-0.005397375673055649,-0.009141461923718452,0.025855671614408493,-0.04700484871864319,-0.07455137372016907,0.03801405802369118,0.739270806312561,0.7342002987861633,0.7778000831604004,0.7494532465934753,0.7137030959129333,0.6937417984008789,0.730974555015564,0.7283769845962524,
38,77180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020633578300476074
38,77180,1.0,1.3579356670379639,0.05485965311527252,1.303076982498169,0.03461150452494621,0.027555955573916435,-0.012412555515766144,-0.004872308112680912,0.026574714109301567,-0.04801850765943527,-0.08255020529031754,0.039921898394823074,0.6838006377220154,0.6741909384727478,0.7194154262542725,0.6907214522361755,0.6555490493774414,0.6383880972862244,0.6718410849571228,0.6690105199813843,0.037175752222537994,0.019835319370031357,-0.006487338803708553,-0.009197901003062725,0.027437785640358925,-0.0424305722117424,-0.07039938122034073,0.03173855319619179,0.7393466234207153,0.7320146560668945,0.7761874794960022,0.747571587562561,0.7143386006355286,0.6945270299911499,0.7283540368080139,0.7286091446876526,
39,79159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02121279574930668
39,79159,1.0,1.3576136827468872,0.05477823689579964,1.302834391593933,0.03409218415617943,0.02652076631784439,-0.012892947532236576,-0.0030156318098306656,0.027273427695035934,-0.044787291437387466,-0.07909984886646271,0.034971341490745544,0.6834700107574463,0.6730031371116638,0.7182667851448059,0.6886703372001648,0.6550962328910828,0.6393476724624634,0.6713484525680542,0.6681413054466248,0.03818925470113754,0.023771315813064575,-0.007496750447899103,-0.00562505004927516,0.026560848578810692,-0.03911317139863968,-0.06567612290382385,0.03588978201150894,0.7378858923912048,0.7305638790130615,0.7740756869316101,0.7466292977333069,0.7126748561859131,0.6942403316497803,0.729154109954834,0.7256585955619812,
40,81138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02226567082107067
40,81138,1.0,1.3572665452957153,0.0548018142580986,1.3024654388427734,0.03357938304543495,0.0277229193598032,-0.01217313390225172,-0.002572302706539631,0.026530172675848007,-0.041363637894392014,-0.0762111023068428,0.03602186590433121,0.6824424862861633,0.6719581484794617,0.7169137597084045,0.6872273087501526,0.6543757915496826,0.6405562162399292,0.6710437536239624,0.6697831153869629,0.03695635497570038,0.022503135725855827,-0.0035597386304289103,-0.0030672976281493902,0.02947011962532997,-0.038505926728248596,-0.06342776119709015,0.03378112241625786,0.7384136915206909,0.7294598817825317,0.7727553844451904,0.7444459795951843,0.7130877375602722,0.6958358287811279,0.7271968722343445,0.7300401926040649,
41,83117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02331152930855751
41,83117,1.0,1.3567981719970703,0.055010467767715454,1.3017901182174683,0.03224445879459381,0.02579204924404621,-0.015571742318570614,0.00043313330388627946,0.025973336771130562,-0.0382118746638298,-0.07350175082683563,0.03358278423547745,0.6818242073059082,0.6698709726333618,0.7153695225715637,0.6861610412597656,0.6545565724372864,0.6395164728164673,0.6693524122238159,0.6677345633506775,0.03698471561074257,0.023905275389552116,-0.005566878709942102,0.0010487223044037819,0.0245683416724205,-0.03566771000623703,-0.05999350547790527,0.031925857067108154,0.7381020784378052,0.7290734648704529,0.7723349332809448,0.7447366118431091,0.7150823473930359,0.693748950958252,0.7272073030471802,0.7266280055046082,
